C,0.650273,0.101362,2.000000,2.000000
C,0.562500,0.107544,1.000000,2.000000
C,0.532110,0.118713,1.000000,2.000000
C,0.446154,0.113594,2.000000,4.000000
C,0.462963,0.093843,1.000000,4.000000
C,0.513761,0.112113,2.000000,2.000000
C,0.301887,0.095388,1.000000,2.000000
C,0.427481,0.097302,2.000000,2.000000
C,0.137255,0.152028,1.000000,2.000000
C,0.625000,0.103016,2.000000,4.000000
C,0.493724,0.086735,3.000000,4.000000
C,0.519126,0.110340,2.000000,2.000000
C,0.330435,0.062013,20.000000,2.000000
C,0.489655,0.106064,2.000000,2.000000
C,0.459459,0.102015,3.000000,4.000000
C,0.361111,0.159897,1.000000,2.000000
C,0.536232,0.098469,1.000000,4.000000
C,0.552000,0.093328,2.000000,2.000000
C,0.258278,0.090094,1.000000,4.000000
C,0.540816,0.092561,4.000000,4.000000
C,0.361702,0.087011,3.000000,4.000000
C,0.514563,0.118912,2.000000,2.000000
C,0.492754,0.102491,2.000000,2.000000
C,0.571429,0.104247,1.000000,2.000000
C,0.536232,0.098306,1.000000,4.000000
C,0.529412,0.115385,2.000000,2.000000
C,0.515337,0.114626,2.000000,2.000000
C,0.456790,0.091263,1.000000,3.000000
C,0.501567,0.089271,4.000000,4.000000
C,0.459184,0.095121,1.000000,4.000000
C,0.361111,0.159295,1.000000,2.000000
C,0.486111,0.100510,3.000000,4.000000
C,0.333333,0.169216,1.000000,1.000000
C,0.261261,0.094670,2.000000,4.000000
C,0.478049,0.086086,3.000000,4.000000
C,0.529412,0.117502,2.000000,2.000000
C,0.456897,0.111412,2.000000,4.000000
C,0.603053,0.084980,2.000000,4.000000
C,0.640884,0.090454,3.000000,4.000000
C,0.413534,0.096752,2.000000,2.000000
C,0.577181,0.083067,4.000000,4.000000
C,0.443182,0.092125,1.000000,4.000000
C,0.436364,0.098939,2.000000,2.000000
C,0.345865,0.101842,2.000000,2.000000
C,0.575342,0.085740,0.000000,4.000000
C,0.431579,0.082832,6.000000,4.000000
C,0.527559,0.091815,16.000000,4.000000
C,0.500000,0.103935,2.000000,2.000000
C,0.453552,0.098152,1.000000,3.000000
C,0.510638,0.097816,1.000000,4.000000
C,0.480000,0.105743,1.000000,2.000000
C,0.581699,0.097087,3.000000,4.000000
C,0.506329,0.102748,1.000000,3.000000
C,0.583333,0.112106,3.000000,2.000000
C,0.523810,0.103559,2.000000,2.000000
C,0.452055,0.093372,1.000000,3.000000
C,0.552147,0.098075,2.000000,2.000000
C,0.340426,0.086136,2.000000,4.000000
C,0.655738,0.100413,2.000000,2.000000
C,0.608696,0.102763,2.000000,4.000000
C,0.511364,0.095766,1.000000,4.000000
C,0.611111,0.107863,1.000000,2.000000
C,0.112840,0.150887,1.000000,1.000000
C,0.613281,0.089356,1.000000,2.000000
C,0.600000,0.091120,1.000000,2.000000
C,0.566406,0.107371,2.000000,2.000000
C,0.606299,0.092968,2.000000,2.000000
C,0.602362,0.086743,3.000000,4.000000
C,0.608696,0.093346,2.000000,4.000000
C,0.607843,0.094160,2.000000,4.000000
C,1.337423,0.107308,1.000000,4.000000
C,1.356250,0.104263,2.000000,2.000000
C,1.339506,0.114856,2.000000,2.000000
C,1.354037,0.096052,2.000000,2.000000
C,1.347826,0.095178,1.000000,2.000000
C,1.347826,0.143809,1.000000,2.000000
C,1.356250,0.106320,1.000000,4.000000
C,1.343558,0.091976,1.000000,4.000000
C,1.327160,0.113622,1.000000,2.000000
C,1.331288,0.104147,1.000000,2.000000
C,0.602787,0.103513,2.000000,2.000000
C,0.588850,0.093647,1.000000,4.000000
C,0.594406,0.113656,2.000000,2.000000
C,0.610714,0.089641,1.000000,4.000000
C,0.607143,0.114977,1.000000,1.000000
C,0.600707,0.093815,2.000000,4.000000
C,0.600707,0.085659,2.000000,4.000000
C,0.614286,0.085686,1.000000,4.000000
C,0.597173,0.128822,2.000000,2.000000
C,0.597865,0.099729,1.000000,4.000000
C,0.597865,0.094070,4.000000,6.000000
C,0.608541,0.088179,1.000000,4.000000
C,0.601424,0.106951,1.000000,2.000000
C,0.604982,0.098240,1.000000,2.000000
C,0.521236,0.111925,2.000000,2.000000
C,0.494297,0.097832,3.000000,4.000000
C,0.498099,0.099951,1.000000,4.000000
C,0.501901,0.102692,2.000000,4.000000
C,0.500000,0.093186,1.000000,4.000000
C,0.507634,0.106669,2.000000,3.000000
C,0.500000,0.116673,1.000000,2.000000
C,0.503817,0.098508,1.000000,3.000000
C,0.509652,0.100454,1.000000,4.000000
C,0.492481,0.097810,2.000000,4.000000
C,0.505837,0.111630,2.000000,2.000000
C,0.515504,0.092015,2.000000,4.000000
C,0.521401,0.096432,2.000000,4.000000
C,0.515385,0.093020,1.000000,4.000000
C,0.509652,0.108719,1.000000,4.000000
C,0.513514,0.103095,1.000000,4.000000
C,1.316770,0.108784,2.000000,2.000000
C,1.318750,0.103861,3.000000,2.000000
C,1.310559,0.102797,1.000000,2.000000
C,1.318750,0.110614,2.000000,2.000000
C,1.284848,0.105917,1.000000,2.000000
C,1.329193,0.118676,1.000000,2.000000
C,1.316770,0.095981,1.000000,2.000000
C,1.260870,0.129625,1.000000,1.000000
C,1.320988,0.099047,1.000000,4.000000
C,1.343949,0.141134,1.000000,2.000000
C,0.847222,0.110361,2.000000,4.000000
C,0.400000,0.083939,2.000000,4.000000
C,0.600000,0.108830,2.000000,4.000000
C,0.450549,0.116811,1.000000,2.000000
C,0.370558,0.099726,2.000000,2.000000
C,0.285714,0.150872,1.000000,2.000000
C,0.437500,0.114567,2.000000,3.000000
C,0.600000,0.109202,3.000000,4.000000
C,0.452381,0.088096,3.000000,3.000000
C,0.494071,0.098383,4.000000,4.000000
C,0.361111,0.162284,1.000000,2.000000
C,0.408602,0.084869,2.000000,3.000000
C,0.555556,0.133385,1.000000,2.000000
C,0.538462,0.093785,2.000000,4.000000
C,0.523438,0.112166,2.000000,2.000000
C,0.650000,0.087509,2.000000,4.000000
C,0.560000,0.098610,2.000000,2.000000
C,0.469697,0.101433,3.000000,4.000000
C,0.395683,0.098770,5.000000,2.000000
C,0.350282,0.103968,2.000000,4.000000
C,0.552000,0.093206,2.000000,2.000000
C,0.583333,0.114219,2.000000,3.000000
C,0.567164,0.108856,2.000000,4.000000
C,0.351852,0.081204,2.000000,4.000000
C,0.423529,0.087244,3.000000,2.000000
C,0.539216,0.100325,2.000000,4.000000
C,0.547619,0.093959,1.000000,2.000000
C,0.442953,0.100528,3.000000,4.000000
C,0.509317,0.115937,2.000000,2.000000
C,0.142857,0.137173,1.000000,1.000000
C,0.272727,0.144882,1.000000,2.000000
C,0.427083,0.085583,1.000000,4.000000
C,0.691781,0.081846,5.000000,4.000000
C,0.459459,0.095986,1.000000,3.000000
C,0.431818,0.093719,2.000000,2.000000
C,0.541667,0.095651,3.000000,4.000000
C,0.469697,0.093392,3.000000,4.000000
C,0.536232,0.098306,1.000000,4.000000
C,0.467890,0.086777,3.000000,4.000000
C,0.626667,0.087616,1.000000,4.000000
C,0.625000,0.102768,2.000000,4.000000
C,0.600000,0.090393,2.000000,4.000000
C,0.562500,0.121310,2.000000,2.000000
C,0.475309,0.094716,4.000000,2.000000
C,0.566929,0.093252,1.000000,4.000000
C,0.551724,0.115968,2.000000,4.000000
C,0.513514,0.097210,2.000000,4.000000
C,0.515924,0.084726,2.000000,4.000000
C,0.705882,0.101583,3.000000,2.000000
C,0.465753,0.114034,2.000000,4.000000
C,0.366864,0.094362,3.000000,4.000000
C,0.512658,0.100189,2.000000,2.000000
C,0.392308,0.096660,2.000000,2.000000
C,0.443609,0.089418,2.000000,2.000000
C,0.461207,0.111868,2.000000,4.000000
C,0.379195,0.105203,2.000000,4.000000
C,0.523364,0.101200,2.000000,2.000000
C,0.695652,0.106183,1.000000,4.000000
C,0.336957,0.101433,1.000000,2.000000
C,0.366667,0.091650,1.000000,4.000000
C,0.510638,0.097574,1.000000,4.000000
C,0.408163,0.106939,1.000000,2.000000
C,0.307692,0.083449,1.000000,3.000000
C,0.407665,0.089938,3.000000,4.000000
C,0.611111,0.109659,3.000000,2.000000
C,0.700000,0.119565,1.000000,2.000000
C,0.427481,0.093899,3.000000,2.000000
C,0.525210,0.098746,2.000000,4.000000
C,0.571429,0.091574,2.000000,4.000000
C,0.506329,0.090282,3.000000,4.000000
C,0.389706,0.104915,5.000000,4.000000
C,0.605882,0.100000,4.000000,4.000000
C,0.407692,0.090665,1.000000,4.000000
C,0.452055,0.095045,3.000000,4.000000
C,0.511364,0.096349,1.000000,4.000000
C,0.480363,0.107734,2.000000,4.000000
C,0.450549,0.114802,1.000000,2.000000
C,0.606250,0.094873,5.000000,4.000000
C,0.600000,0.109841,3.000000,3.000000
C,0.408000,0.091808,1.000000,4.000000
C,0.380577,0.102836,4.000000,2.000000
C,0.513514,0.096998,2.000000,4.000000
C,0.600000,0.112129,3.000000,4.000000
C,0.519126,0.110745,2.000000,2.000000
C,0.371429,0.157480,1.000000,2.000000
C,0.456897,0.110850,2.000000,4.000000
C,0.483516,0.094284,2.000000,4.000000
C,0.333333,0.166424,1.000000,1.000000
C,0.603352,0.087391,13.000000,4.000000
C,0.546875,0.094566,4.000000,2.000000
C,0.437500,0.108378,3.000000,3.000000
C,0.451389,0.091818,1.000000,4.000000
C,0.451087,0.096637,1.000000,3.000000
C,0.381295,0.098730,3.000000,2.000000
C,0.442424,0.096762,2.000000,2.000000
C,0.457364,0.079098,7.000000,4.000000
C,0.606838,0.095876,2.000000,2.000000
C,0.530488,0.117625,1.000000,2.000000
C,0.523077,0.094030,3.000000,4.000000
C,0.518987,0.085685,2.000000,4.000000
C,0.413534,0.097686,2.000000,2.000000
C,0.662162,0.114974,2.000000,4.000000
C,0.255102,0.145492,1.000000,2.000000
C,0.400000,0.075438,3.000000,4.000000
C,0.389313,0.091639,3.000000,2.000000
C,0.436709,0.109972,1.000000,2.000000
C,0.611111,0.110812,1.000000,2.000000
C,0.513514,0.098404,2.000000,4.000000
C,0.348624,0.086997,1.000000,4.000000
C,0.600000,0.112647,1.000000,2.000000
C,0.628571,0.118374,2.000000,2.000000
C,0.361111,0.166733,1.000000,2.000000
C,0.393064,0.094681,1.000000,2.000000
C,0.427481,0.099034,2.000000,2.000000
C,0.461957,0.096157,1.000000,3.000000
C,0.555556,0.158990,1.000000,2.000000
C,0.617834,0.097934,2.000000,3.000000
C,0.448980,0.094569,3.000000,4.000000
C,0.456790,0.090498,1.000000,3.000000
C,0.410256,0.087344,2.000000,4.000000
C,0.457143,0.082487,5.000000,2.000000
C,0.554878,0.097702,2.000000,2.000000
C,0.495146,0.113137,2.000000,2.000000
C,0.666667,0.104232,1.000000,2.000000
C,0.506494,0.092784,5.000000,4.000000
C,0.640884,0.088531,4.000000,4.000000
C,0.456790,0.091263,1.000000,3.000000
C,0.529412,0.120948,3.000000,2.000000
C,0.555556,0.146055,1.000000,2.000000
C,0.407692,0.097522,2.000000,2.000000
C,0.639785,0.092901,1.000000,2.000000
C,0.513761,0.112533,2.000000,2.000000
C,0.452055,0.092669,1.000000,3.000000
C,0.531250,0.132660,1.000000,2.000000
C,0.300578,0.082176,3.000000,3.000000
C,0.497959,0.088991,1.000000,4.000000
C,0.318841,0.105238,1.000000,2.000000
C,0.413534,0.097686,2.000000,2.000000
C,0.480392,0.085241,2.000000,4.000000
C,0.639785,0.087791,2.000000,2.000000
C,0.394366,0.084127,2.000000,4.000000
C,0.356322,0.088567,3.000000,2.000000
C,0.323171,0.081760,5.000000,4.000000
C,0.345745,0.103134,2.000000,4.000000
C,0.373134,0.082653,2.000000,4.000000
C,0.514451,0.079046,3.000000,3.000000
C,0.276786,0.090022,1.000000,4.000000
C,0.605128,0.115050,2.000000,2.000000
C,0.481481,0.078758,6.000000,4.000000
C,0.644737,0.121795,2.000000,4.000000
C,0.459459,0.097281,1.000000,3.000000
C,0.330435,0.091195,1.000000,2.000000
C,0.301887,0.099725,1.000000,2.000000
C,0.489164,0.100229,5.000000,4.000000
N,0.218750,0.138074,1.000000,1.000000
N,0.772727,0.181762,1.000000,2.000000
N,0.857143,0.102315,1.000000,4.000000
N,1.400000,0.196541,1.000000,2.000000
N,0.158621,0.078605,4.000000,2.000000
N,0.900000,0.152459,1.000000,2.000000
N,0.666667,0.137109,2.000000,2.000000
N,1.062500,0.157346,1.000000,2.000000
N,1.555556,0.107855,1.000000,2.000000
N,1.750000,0.128845,1.000000,3.000000
N,0.228571,0.144299,1.000000,2.000000
N,0.916667,0.158263,1.000000,2.000000
N,1.000000,0.136216,1.000000,3.000000
N,0.416667,0.164336,1.000000,1.000000
N,1.787879,0.104953,2.000000,2.000000
N,0.616667,0.081240,6.000000,2.000000
N,1.166667,0.142857,1.000000,2.000000
N,1.100000,0.194889,1.000000,2.000000
N,1.333333,0.187007,1.000000,2.000000
N,0.375000,0.162681,1.000000,2.000000
N,1.000000,0.203771,1.000000,1.000000
N,0.888889,0.183676,1.000000,2.000000
N,0.166667,0.120261,1.000000,2.000000
N,1.500000,0.115887,1.000000,3.000000
N,0.916667,0.163299,2.000000,2.000000
N,0.343750,0.163619,1.000000,2.000000
N,1.093750,0.150103,1.000000,4.000000
N,0.555556,0.084677,6.000000,5.000000
N,1.500000,0.172482,1.000000,2.000000
N,1.307692,0.155257,2.000000,1.000000
N,0.736842,0.207452,1.000000,2.000000
N,1.835165,0.090404,31.000000,4.000000
N,0.470588,0.161441,1.000000,2.000000
N,1.500000,0.157288,1.000000,3.000000
N,1.333333,0.173205,1.000000,2.000000
N,0.928571,0.169967,2.000000,2.000000
N,0.250000,0.154110,1.000000,2.000000
N,0.846154,0.194320,1.000000,2.000000
N,0.307692,0.153873,1.000000,2.000000
N,0.148760,0.134303,1.000000,1.000000
N,0.842105,0.110657,1.000000,2.000000
N,0.777778,0.202523,1.000000,2.000000
N,0.764706,0.151086,1.000000,2.000000
N,1.083333,0.126938,1.000000,2.000000
N,0.750000,0.156250,1.000000,1.000000
N,0.857143,0.194221,1.000000,2.000000
N,1.142857,0.182217,1.000000,1.000000
N,1.282051,0.097153,6.000000,3.000000
N,2.708333,0.131359,1.000000,4.000000
N,0.750000,0.110556,3.000000,2.000000
N,0.276923,0.117030,2.000000,2.000000
N,0.620690,0.090069,3.000000,2.000000
N,0.538462,0.137113,1.000000,1.000000
N,1.210526,0.109784,2.000000,4.000000
N,2.333333,0.128425,1.000000,2.000000
N,0.483871,0.107941,2.000000,2.000000
N,8.750000,0.117580,1.000000,2.000000
N,0.309524,0.127164,3.000000,1.000000
N,0.571429,0.198132,1.000000,1.000000
N,0.785714,0.166270,2.000000,2.000000
N,0.647059,0.192327,1.000000,2.000000
N,0.787879,0.119059,3.000000,3.000000
N,0.440000,0.118010,1.000000,1.000000
N,10.454545,0.112808,1.000000,4.000000
N,2.000000,0.157135,1.000000,2.000000
N,0.490196,0.165680,1.000000,2.000000
N,3.000000,0.162380,1.000000,2.000000
N,0.750000,0.179531,1.000000,2.000000
N,1.181818,0.133003,1.000000,1.000000
N,1.400000,0.178767,1.000000,2.000000
N,0.777778,0.202523,1.000000,2.000000
N,0.258065,0.139342,1.000000,2.000000
N,0.916667,0.116976,1.000000,2.000000
N,1.125000,0.112074,1.000000,2.000000
N,1.111111,0.127526,1.000000,2.000000
N,0.422222,0.127112,4.000000,2.000000
N,0.428571,0.180278,1.000000,2.000000
N,1.333333,0.195615,1.000000,2.000000
N,0.862069,0.158730,1.000000,2.000000
N,0.916667,0.159749,1.000000,2.000000
N,0.388889,0.102564,3.000000,2.000000
N,0.928571,0.172208,1.000000,1.000000
N,1.555556,0.133333,1.000000,3.000000
N,0.846154,0.129032,1.000000,2.000000
N,0.165414,0.092108,2.000000,2.000000
N,1.375000,0.155728,2.000000,2.000000
N,0.538462,0.192029,1.000000,1.000000
N,2.368421,0.121033,2.000000,4.000000
N,1.842105,0.118002,5.000000,4.000000
N,0.476190,0.190727,1.000000,2.000000
N,1.047619,0.177111,1.000000,2.000000
N,0.473684,0.178554,1.000000,2.000000
N,0.785714,0.198849,2.000000,1.000000
N,0.218750,0.092231,1.000000,2.000000
N,0.857143,0.182108,1.000000,1.000000
N,0.288136,0.096949,3.000000,2.000000
N,0.145833,0.114261,1.000000,1.000000
N,0.483871,0.096301,1.000000,2.000000
N,0.875000,0.166378,1.000000,3.000000
N,0.180000,0.155342,1.000000,1.000000
N,1.285714,0.156241,1.000000,2.000000
N,0.642857,0.202769,1.000000,2.000000
N,0.296296,0.120281,1.000000,2.000000
N,0.250000,0.145297,1.000000,2.000000
N,0.500000,0.190941,1.000000,1.000000
N,0.272727,0.113384,1.000000,2.000000
N,0.958333,0.194713,1.000000,2.000000
N,0.913043,0.166176,1.000000,2.000000
N,0.500000,0.168359,1.000000,2.000000
N,0.833333,0.176045,1.000000,2.000000
N,0.600000,0.146506,2.000000,2.000000
N,0.412500,0.111887,6.000000,2.000000
N,0.769231,0.206235,1.000000,2.000000
N,1.083333,0.164635,1.000000,2.000000
N,0.384615,0.148865,1.000000,1.000000
N,1.142857,0.195156,1.000000,2.000000
N,2.769231,0.151162,1.000000,2.000000
N,0.300000,0.158581,1.000000,1.000000
N,1.000000,0.171587,1.000000,2.000000
N,0.866667,0.118421,1.000000,2.000000
N,0.703704,0.134340,2.000000,4.000000
N,1.117647,0.138348,2.000000,1.000000
N,0.484848,0.184144,1.000000,2.000000
N,0.455696,0.146277,1.000000,1.000000
N,0.777778,0.153888,1.000000,2.000000
N,0.857143,0.199451,1.000000,2.000000
N,0.571429,0.094481,1.000000,2.000000
N,0.542857,0.165831,1.000000,2.000000
N,0.139535,0.095331,1.000000,2.000000
N,0.350877,0.187841,1.000000,2.000000
N,0.314286,0.120885,6.000000,3.000000
N,0.131148,0.144043,2.000000,2.000000
N,1.000000,0.122729,3.000000,1.000000
N,1.835165,0.064027,40.000000,4.000000
N,0.406250,0.116937,1.000000,2.000000
N,2.000000,0.162681,1.000000,2.000000
N,0.225806,0.091652,1.000000,1.000000
N,0.781250,0.120356,2.000000,2.000000
N,0.545455,0.164417,1.000000,2.000000
N,0.195652,0.144338,2.000000,1.000000
N,0.209677,0.153869,1.000000,2.000000
N,0.615385,0.132234,1.000000,2.000000
N,1.782609,0.179994,1.000000,2.000000
N,0.122807,0.121212,1.000000,2.000000
N,0.538462,0.088300,1.000000,2.000000
N,0.136364,0.128062,1.000000,2.000000
N,0.473684,0.107726,1.000000,2.000000
N,0.866667,0.124329,1.000000,2.000000
N,1.066667,0.112903,1.000000,2.000000
N,0.944444,0.127207,1.000000,2.000000
N,3.600000,0.136660,1.000000,1.000000
N,0.750000,0.141421,1.000000,3.000000
N,0.900000,0.112731,3.000000,2.000000
N,0.538462,0.185405,1.000000,1.000000
N,2.333333,0.120736,1.000000,4.000000
N,0.173913,0.115728,1.000000,2.000000
N,0.476190,0.190158,1.000000,2.000000
N,0.571429,0.110458,1.000000,3.000000
N,0.461538,0.184211,1.000000,2.000000
N,0.875000,0.204920,1.000000,1.000000
N,0.851852,0.166779,1.000000,1.000000
N,3.000000,0.136377,1.000000,4.000000
N,0.615385,0.148324,1.000000,2.000000
N,0.585366,0.149358,1.000000,1.000000
N,1.187500,0.108870,4.000000,2.000000
N,0.958333,0.173587,1.000000,2.000000
N,0.400000,0.171280,1.000000,1.000000
N,0.486486,0.164810,1.000000,2.000000
N,0.625000,0.224267,1.000000,1.000000
N,1.545455,0.116033,2.000000,2.000000
N,0.928571,0.194224,1.000000,1.000000
N,2.608696,0.079005,7.000000,12.000000
N,1.266667,0.084581,2.000000,4.000000
N,0.600000,0.056273,3.000000,6.000000
N,0.764706,0.084145,1.000000,4.000000
N,0.684211,0.114583,2.000000,2.000000
N,0.789474,0.083666,1.000000,2.000000
N,0.633333,0.078477,2.000000,2.000000
N,1.214286,0.100993,2.000000,4.000000
N,0.947368,0.073899,2.000000,3.000000
N,6.222222,0.058751,8.000000,16.000000
N,0.928571,0.087633,1.000000,4.000000
N,2.066667,0.081490,2.000000,4.000000
N,1.538462,0.073451,3.000000,7.000000
N,0.944444,0.120797,1.000000,2.000000
N,0.842105,0.085224,4.000000,4.000000
N,1.136364,0.078291,1.000000,2.000000
N,0.684211,0.098758,1.000000,2.000000
N,0.608696,0.088838,1.000000,2.000000
N,1.214286,0.100208,1.000000,2.000000
N,0.592593,0.082939,2.000000,2.000000
N,1.000000,0.082428,2.000000,6.000000
N,0.636364,0.080939,3.000000,4.000000
N,0.826087,0.082124,3.000000,4.000000
N,1.066667,0.123455,2.000000,2.000000
N,0.850000,0.108786,1.000000,2.000000
N,0.727273,0.100620,1.000000,2.000000
N,0.812500,0.106572,2.000000,2.000000
N,1.000000,0.100212,2.000000,4.000000
N,1.080000,0.059817,2.000000,6.000000
N,1.095238,0.078797,2.000000,2.000000
N,1.466667,0.078419,2.000000,3.000000
N,1.611111,0.097068,2.000000,4.000000
N,1.066667,0.086393,2.000000,2.000000
N,0.928571,0.089443,1.000000,4.000000
N,1.142857,0.082609,1.000000,6.000000
N,1.076923,0.096796,1.000000,4.000000
N,1.687500,0.092045,1.000000,4.000000
N,1.043478,0.080145,1.000000,4.000000
N,1.461538,0.079945,1.000000,4.000000
N,0.555556,0.107855,2.000000,2.000000
N,1.857143,0.077370,2.000000,6.000000
N,1.857143,0.083992,2.000000,6.000000
N,0.882353,0.082680,1.000000,4.000000
N,0.681818,0.107184,3.000000,2.000000
N,0.923077,0.085527,2.000000,4.000000
N,1.842105,0.081890,2.000000,4.000000
N,1.187500,0.083465,2.000000,3.000000
N,1.062500,0.072450,1.000000,4.000000
N,1.631579,0.078864,1.000000,4.000000
N,0.956522,0.072887,1.000000,3.000000
N,1.400000,0.107530,2.000000,4.000000
N,0.700000,0.081944,2.000000,4.000000
N,1.259259,0.071365,4.000000,6.000000
N,0.764706,0.085469,1.000000,2.000000
N,1.642857,0.085173,1.000000,5.000000
N,0.937500,0.088957,1.000000,3.000000
N,2.000000,0.079570,1.000000,4.000000
N,1.400000,0.081906,2.000000,4.000000
N,1.235294,0.083992,2.000000,4.000000
N,0.800000,0.091589,1.000000,2.000000
N,1.266667,0.093808,2.000000,2.000000
N,2.000000,0.074273,2.000000,5.000000
N,1.071429,0.110400,2.000000,4.000000
N,2.550000,0.071696,3.000000,7.000000
N,0.809524,0.092006,2.000000,2.000000
N,1.076923,0.086957,2.000000,4.000000
N,1.250000,0.096670,3.000000,3.000000
N,1.066667,0.079871,1.000000,4.000000
N,0.960000,0.075412,3.000000,2.000000
N,1.117647,0.094883,2.000000,4.000000
N,0.750000,0.070393,2.000000,4.000000
N,1.785714,0.075581,2.000000,6.000000
N,0.733333,0.059786,1.000000,4.000000
N,0.750000,0.087841,1.000000,2.000000
N,0.933333,0.110613,1.000000,2.000000
N,1.000000,0.104425,2.000000,2.000000
N,1.285714,0.098888,1.000000,2.000000
N,0.750000,0.077609,1.000000,3.000000
N,1.066667,0.089879,1.000000,2.000000
N,1.692308,0.084593,1.000000,6.000000
N,2.437500,0.092273,1.000000,4.000000
N,1.071429,0.112252,1.000000,2.000000
N,1.000000,0.082294,2.000000,4.000000
N,1.105263,0.101770,3.000000,5.000000
N,1.578947,0.090398,1.000000,4.000000
N,1.736842,0.073299,2.000000,6.000000
N,1.333333,0.084515,2.000000,4.000000
N,1.615385,0.080054,1.000000,5.000000
N,1.136364,0.067884,1.000000,6.000000
N,0.913043,0.094525,1.000000,2.000000
N,0.466667,0.097808,1.000000,2.000000
N,1.050000,0.072849,1.000000,4.000000
N,1.176471,0.090388,1.000000,2.000000
N,0.760000,0.108565,3.000000,3.000000
N,1.090909,0.072761,1.000000,4.000000
N,0.750000,0.076973,1.000000,2.000000
N,0.761905,0.070986,1.000000,4.000000
N,1.076923,0.096864,1.000000,5.000000
N,1.176471,0.083333,1.000000,2.000000
